Plot Title: 21135139,,,,,,,,
#,"Date Time, GMT-06:00","Full Range, μS/cm (LGR S/N: 21135139, SEN S/N: 21135139)",temperature_C,"Temp, °F (LGR S/N: 21135139, SEN S/N: 21135139)",Coupler Detached (LGR S/N: 21135139),Coupler Attached (LGR S/N: 21135139),Host Connected (LGR S/N: 21135139),End Of File (LGR S/N: 21135139)
462,4/14/22 2:50,54.8,5.461111111,41.83,,,,
463,4/14/22 3:00,54.8,5.438888889,41.79,,,,
464,4/14/22 3:10,54.8,5.427777778,41.77,,,,
465,4/14/22 3:20,54.8,5.427777778,41.77,,,,
466,4/14/22 3:30,54.8,5.422222222,41.76,,,,
467,4/14/22 3:40,54.4,5.422222222,41.76,,,,
468,4/14/22 3:50,54.4,5.427777778,41.77,,,,
469,4/14/22 4:00,54.4,5.427777778,41.77,,,,
470,4/14/22 4:10,54.4,5.422222222,41.76,,,,
471,4/14/22 4:20,54.4,5.438888889,41.79,,,,
472,4/14/22 4:30,54.8,5.427777778,41.77,,,,
473,4/14/22 4:40,54.4,5.427777778,41.77,,,,
474,4/14/22 4:50,54.4,5.427777778,41.77,,,,
475,4/14/22 5:00,54.4,5.438888889,41.79,,,,
476,4/14/22 5:10,54.8,5.461111111,41.83,,,,
477,4/14/22 5:20,54.4,5.438888889,41.79,,,,
478,4/14/22 5:30,54.4,5.472222222,41.85,,,,
479,4/14/22 5:40,54.4,5.461111111,41.83,,,,
480,4/14/22 5:50,54.8,5.461111111,41.83,,,,
481,4/14/22 6:00,54.8,5.472222222,41.85,,,,
482,4/14/22 6:10,54.4,5.472222222,41.85,,,,
483,4/14/22 6:20,54.8,5.472222222,41.85,,,,
484,4/14/22 6:30,54.8,5.461111111,41.83,,,,
485,4/14/22 6:40,54.4,5.461111111,41.83,,,,
486,4/14/22 6:50,54.4,5.472222222,41.85,,,,
487,4/14/22 7:00,54.8,5.477777778,41.86,,,,
488,4/14/22 7:10,54.8,5.461111111,41.83,,,,
489,4/14/22 7:20,54.8,5.472222222,41.85,,,,
490,4/14/22 7:30,54.4,5.5,41.9,,,,
491,4/14/22 7:40,54.8,5.5,41.9,,,,
492,4/14/22 7:50,54.8,5.511111111,41.92,,,,
493,4/14/22 8:00,55.2,5.527777778,41.95,,,,
494,4/14/22 8:10,55.1,5.561111111,42.01,,,,
495,4/14/22 8:20,55.1,5.588888889,42.06,,,,
496,4/14/22 8:30,55.1,5.6,42.08,,,,
497,4/14/22 8:40,55.1,5.611111111,42.1,,,,
498,4/14/22 8:50,55.1,5.622222222,42.12,,,,
499,4/14/22 9:00,55.1,5.638888889,42.15,,,,
500,4/14/22 9:10,55.5,5.65,42.17,,,,
501,4/14/22 9:20,55.1,5.672222222,42.21,,,,
502,4/14/22 9:30,55.1,5.688888889,42.24,,,,
503,4/14/22 9:40,55.1,5.7,42.26,,,,
504,4/14/22 9:50,55.5,5.711111111,42.28,,,,
505,4/14/22 10:00,55.5,5.727777778,42.31,,,,
506,4/14/22 10:10,55.5,5.75,42.35,,,,
507,4/14/22 10:20,55.5,5.761111111,42.37,,,,
508,4/14/22 10:30,55.1,5.8,42.44,,,,
509,4/14/22 10:40,55.1,5.822222222,42.48,,,,
510,4/14/22 10:50,55.1,5.827777778,42.49,,,,
511,4/14/22 11:00,55.1,5.85,42.53,,,,
512,4/14/22 11:10,55.5,5.872222222,42.57,,,,
513,4/14/22 11:20,55.1,5.888888889,42.6,,,,
514,4/14/22 11:30,55.5,5.911111111,42.64,,,,
515,4/14/22 11:40,55.5,5.927777778,42.67,,,,
516,4/14/22 11:50,55.5,5.972222222,42.75,,,,
517,4/14/22 12:00,55.5,5.977777778,42.76,,,,
518,4/14/22 12:10,55.1,5.988888889,42.78,,,,
519,4/14/22 12:20,55.1,6.022222222,42.84,,,,
520,4/14/22 12:30,55.5,6.027777778,42.85,,,,
521,4/14/22 12:40,55.1,6.027777778,42.85,,,,
522,4/14/22 12:50,55.5,6.061111111,42.91,,,,
523,4/14/22 13:00,55.5,6.072222222,42.93,,,,
524,4/14/22 13:10,55.5,6.1,42.98,,,,
525,4/14/22 13:20,55.5,6.122222222,43.02,,,,
526,4/14/22 13:30,55.5,6.15,43.07,,,,
527,4/14/22 13:40,55.5,6.172222222,43.11,,,,
528,4/14/22 13:50,55.5,6.2,43.16,,,,
529,4/14/22 14:00,55.9,6.211111111,43.18,,,,
530,4/14/22 14:10,55.5,6.238888889,43.23,,,,
531,4/14/22 14:20,55.5,6.261111111,43.27,,,,
532,4/14/22 14:30,55.9,6.261111111,43.27,,,,
533,4/14/22 14:40,55.9,6.277777778,43.3,,,,
534,4/14/22 14:50,55.9,6.277777778,43.3,,,,
535,4/14/22 15:00,55.5,6.311111111,43.36,,,,
536,4/14/22 15:10,55.9,6.327777778,43.39,,,,
537,4/14/22 15:20,55.9,6.338888889,43.41,,,,
538,4/14/22 15:30,55.9,6.338888889,43.41,,,,
539,4/14/22 15:40,55.9,6.35,43.43,,,,
540,4/14/22 15:50,55.9,6.372222222,43.47,,,,
541,4/14/22 16:00,55.9,6.377777778,43.48,,,,
542,4/14/22 16:10,55.9,6.377777778,43.48,,,,
543,4/14/22 16:20,55.9,6.422222222,43.56,,,,
544,4/14/22 16:30,55.9,6.427777778,43.57,,,,
545,4/14/22 16:40,56.2,6.461111111,43.63,,,,
546,4/14/22 16:50,55.9,6.477777778,43.66,,,,
547,4/14/22 17:00,55.9,6.488888889,43.68,,,,
548,4/14/22 17:10,56.2,6.511111111,43.72,,,,
549,4/14/22 17:20,55.9,6.527777778,43.75,,,,
550,4/14/22 17:30,55.9,6.55,43.79,,,,
551,4/14/22 17:40,55.9,6.561111111,43.81,,,,
552,4/14/22 17:50,55.9,6.572222222,43.83,,,,
553,4/14/22 18:00,55.9,6.577777778,43.84,,,,
554,4/14/22 18:10,56.2,6.611111111,43.9,,,,
555,4/14/22 18:20,55.9,6.622222222,43.92,,,,
556,4/14/22 18:30,55.9,6.627777778,43.93,,,,
557,4/14/22 18:40,55.9,6.65,43.97,,,,
558,4/14/22 18:50,56.2,6.65,43.97,,,,
559,4/14/22 19:00,56.2,6.661111111,43.99,,,,
560,4/14/22 19:10,55.9,6.672222222,44.01,,,,
561,4/14/22 19:20,55.9,6.688888889,44.04,,,,
562,4/14/22 19:30,55.8,6.7,44.06,,,,
563,4/14/22 19:40,55.8,6.7,44.06,,,,
564,4/14/22 19:50,55.5,6.7,44.06,,,,
565,4/14/22 20:00,55.8,6.7,44.06,,,,
566,4/14/22 20:10,55.5,6.711111111,44.08,,,,
567,4/14/22 20:20,55.8,6.711111111,44.08,,,,
568,4/14/22 20:30,55.5,6.7,44.06,,,,
569,4/14/22 20:40,55.5,6.711111111,44.08,,,,
570,4/14/22 20:50,55.5,6.7,44.06,,,,
571,4/14/22 21:00,55.5,6.7,44.06,,,,
572,4/14/22 21:10,55.5,6.688888889,44.04,,,,
573,4/14/22 21:20,55.5,6.688888889,44.04,,,,
574,4/14/22 21:30,55.5,6.672222222,44.01,,,,
575,4/14/22 21:40,55.5,6.672222222,44.01,,,,
576,4/14/22 21:50,55.5,6.661111111,43.99,,,,
577,4/14/22 22:00,55.5,6.661111111,43.99,,,,
578,4/14/22 22:10,55.5,6.661111111,43.99,,,,
579,4/14/22 22:20,55.5,6.661111111,43.99,,,,
580,4/14/22 22:30,55.5,6.661111111,43.99,,,,
581,4/14/22 22:40,55.5,6.65,43.97,,,,
582,4/14/22 22:50,55.5,6.65,43.97,,,,
583,4/14/22 23:00,55.9,6.65,43.97,,,,
584,4/14/22 23:10,55.9,6.627777778,43.93,,,,
585,4/14/22 23:20,55.9,6.622222222,43.92,,,,
586,4/14/22 23:30,55.9,6.627777778,43.93,,,,
587,4/14/22 23:40,55.9,6.622222222,43.92,,,,
588,4/14/22 23:50,55.9,6.622222222,43.92,,,,
589,4/15/22 0:00,56.2,6.627777778,43.93,,,,
590,4/15/22 0:10,56.2,6.622222222,43.92,,,,
591,4/15/22 0:20,56.2,6.627777778,43.93,,,,
592,4/15/22 0:30,56.2,6.65,43.97,,,,
593,4/15/22 0:40,56.2,6.65,43.97,,,,
594,4/15/22 0:50,56.2,6.65,43.97,,,,
595,4/15/22 1:00,56.2,6.65,43.97,,,,
596,4/15/22 1:10,56.2,6.65,43.97,,,,
597,4/15/22 1:20,56.2,6.65,43.97,,,,
598,4/15/22 1:30,56.2,6.661111111,43.99,,,,
599,4/15/22 1:40,56.6,6.661111111,43.99,,,,
600,4/15/22 1:50,56.6,6.661111111,43.99,,,,
601,4/15/22 2:00,56.2,6.661111111,43.99,,,,
602,4/15/22 2:10,56.2,6.661111111,43.99,,,,
603,4/15/22 2:20,56.6,6.661111111,43.99,,,,
604,4/15/22 2:30,56.6,6.661111111,43.99,,,,
605,4/15/22 2:40,56.6,6.672222222,44.01,,,,
606,4/15/22 2:50,56.6,6.661111111,43.99,,,,
607,4/15/22 3:00,56.6,6.661111111,43.99,,,,
608,4/15/22 3:10,56.6,6.661111111,43.99,,,,
609,4/15/22 3:20,56.6,6.661111111,43.99,,,,
610,4/15/22 3:30,56.6,6.661111111,43.99,,,,
611,4/15/22 3:40,56.6,6.672222222,44.01,,,,
612,4/15/22 3:50,56.6,6.672222222,44.01,,,,
613,4/15/22 4:00,56.6,6.672222222,44.01,,,,
614,4/15/22 4:10,56.6,6.672222222,44.01,,,,
615,4/15/22 4:20,56.6,6.688888889,44.04,,,,
616,4/15/22 4:30,57,6.688888889,44.04,,,,
617,4/15/22 4:40,57,6.7,44.06,,,,
618,4/15/22 4:50,56.6,6.688888889,44.04,,,,
619,4/15/22 5:00,57,6.688888889,44.04,,,,
620,4/15/22 5:10,57,6.711111111,44.08,,,,
621,4/15/22 5:20,57,6.711111111,44.08,,,,
622,4/15/22 5:30,57,6.711111111,44.08,,,,
623,4/15/22 5:40,57,6.711111111,44.08,,,,
624,4/15/22 5:50,57,6.711111111,44.08,,,,
625,4/15/22 6:00,57,6.722222222,44.1,,,,
626,4/15/22 6:10,57,6.722222222,44.1,,,,
627,4/15/22 6:20,57,6.722222222,44.1,,,,
628,4/15/22 6:30,57,6.738888889,44.13,,,,
629,4/15/22 6:40,57,6.75,44.15,,,,
630,4/15/22 6:50,57,6.75,44.15,,,,
631,4/15/22 7:00,57.4,6.75,44.15,,,,
632,4/15/22 7:10,57.4,6.761111111,44.17,,,,
633,4/15/22 7:20,57,6.761111111,44.17,,,,
634,4/15/22 7:30,57,6.777777778,44.2,,,,
635,4/15/22 7:40,57,6.788888889,44.22,,,,
636,4/15/22 7:50,57,6.8,44.24,,,,
637,4/15/22 8:00,57,6.8,44.24,,,,
638,4/15/22 8:10,57.4,6.811111111,44.26,,,,
639,4/15/22 8:20,57,6.827777778,44.29,,,,
640,4/15/22 8:30,57,6.827777778,44.29,,,,
641,4/15/22 8:40,57,6.838888889,44.31,,,,
642,4/15/22 8:50,57,6.85,44.33,,,,
643,4/15/22 9:00,57,6.85,44.33,,,,
644,4/15/22 9:10,57,6.85,44.33,,,,
645,4/15/22 9:20,57,6.872222222,44.37,,,,
646,4/15/22 9:30,57,6.877777778,44.38,,,,
647,4/15/22 9:40,57,6.888888889,44.4,,,,
648,4/15/22 9:50,57,6.9,44.42,,,,
649,4/15/22 10:00,57,6.9,44.42,,,,
650,4/15/22 10:10,57,6.927777778,44.47,,,,
651,4/15/22 10:20,57,6.927777778,44.47,,,,
652,4/15/22 10:30,57,6.938888889,44.49,,,,
653,4/15/22 10:40,57,6.938888889,44.49,,,,
654,4/15/22 10:50,57,6.95,44.51,,,,
655,4/15/22 11:00,56.6,6.972222222,44.55,,,,
656,4/15/22 11:10,56.6,6.977777778,44.56,,,,
657,4/15/22 11:20,56.6,6.988888889,44.58,,,,
658,4/15/22 11:30,56.6,6.988888889,44.58,,,,
659,4/15/22 11:40,56.6,7.022222222,44.64,,,,
660,4/15/22 11:50,56.6,7.027777778,44.65,,,,
661,4/15/22 12:00,56.6,7.038888889,44.67,,,,
662,4/15/22 12:10,56.6,7.061111111,44.71,,,,
663,4/15/22 12:20,56.6,7.061111111,44.71,,,,
664,4/15/22 12:30,56.6,7.077777778,44.74,,,,
665,4/15/22 12:40,56.6,7.1,44.78,,,,
666,4/15/22 12:50,56.6,7.111111111,44.8,,,,
667,4/15/22 13:00,56.6,7.127777778,44.83,,,,
668,4/15/22 13:10,56.6,7.161111111,44.89,,,,
669,4/15/22 13:20,56.6,7.177777778,44.92,,,,
670,4/15/22 13:30,56.6,7.2,44.96,,,,
671,4/15/22 13:40,56.6,7.211111111,44.98,,,,
672,4/15/22 13:50,56.6,7.25,45.05,,,,
673,4/15/22 14:00,56.6,7.261111111,45.07,,,,
674,4/15/22 14:10,56.6,7.272222222,45.09,,,,
675,4/15/22 14:20,56.6,7.3,45.14,,,,
676,4/15/22 14:30,56.6,7.311111111,45.16,,,,
677,4/15/22 14:40,56.6,7.327777778,45.19,,,,
678,4/15/22 14:50,56.6,7.338888889,45.21,,,,
679,4/15/22 15:00,56.6,7.35,45.23,,,,
680,4/15/22 15:10,56.6,7.377777778,45.28,,,,
681,4/15/22 15:20,56.6,7.388888889,45.3,,,,
682,4/15/22 15:30,56.6,7.4,45.32,,,,
683,4/15/22 15:40,56.6,7.438888889,45.39,,,,
684,4/15/22 15:50,56.6,7.45,45.41,,,,
685,4/15/22 16:00,56.6,7.45,45.41,,,,
686,4/15/22 16:10,56.6,7.472222222,45.45,,,,
687,4/15/22 16:20,56.2,7.477777778,45.46,,,,
688,4/15/22 16:30,56.6,7.488888889,45.48,,,,
689,4/15/22 16:40,56.6,7.522222222,45.54,,,,
690,4/15/22 16:50,56.2,7.527777778,45.55,,,,
691,4/15/22 17:00,56.6,7.538888889,45.57,,,,
692,4/15/22 17:10,56.6,7.538888889,45.57,,,,
693,4/15/22 17:20,56.6,7.561111111,45.61,,,,
694,4/15/22 17:30,56.6,7.561111111,45.61,,,,
695,4/15/22 17:40,56.6,7.577777778,45.64,,,,
696,4/15/22 17:50,56.6,7.577777778,45.64,,,,
697,4/15/22 18:00,56.6,7.588888889,45.66,,,,
698,4/15/22 18:10,56.6,7.588888889,45.66,,,,
699,4/15/22 18:20,56.6,7.611111111,45.7,,,,
700,4/15/22 18:30,56.6,7.622222222,45.72,,,,
701,4/15/22 18:40,56.6,7.627777778,45.73,,,,
702,4/15/22 18:50,56.6,7.65,45.77,,,,
703,4/15/22 19:00,56.6,7.661111111,45.79,,,,
704,4/15/22 19:10,56.6,7.661111111,45.79,,,,
705,4/15/22 19:20,56.6,7.661111111,45.79,,,,
706,4/15/22 19:30,56.6,7.672222222,45.81,,,,
707,4/15/22 19:40,56.6,7.672222222,45.81,,,,
708,4/15/22 19:50,56.6,7.672222222,45.81,,,,
709,4/15/22 20:00,56.6,7.672222222,45.81,,,,
710,4/15/22 20:10,56.6,7.672222222,45.81,,,,
711,4/15/22 20:20,56.6,7.672222222,45.81,,,,
712,4/15/22 20:30,56.6,7.661111111,45.79,,,,
713,4/15/22 20:40,56.6,7.661111111,45.79,,,,
714,4/15/22 20:50,56.6,7.661111111,45.79,,,,
715,4/15/22 21:00,56.6,7.65,45.77,,,,
716,4/15/22 21:10,56.6,7.65,45.77,,,,
717,4/15/22 21:20,56.6,7.65,45.77,,,,
718,4/15/22 21:30,56.6,7.65,45.77,,,,
719,4/15/22 21:40,56.6,7.65,45.77,,,,
720,4/15/22 21:50,56.6,7.627777778,45.73,,,,
721,4/15/22 22:00,56.6,7.622222222,45.72,,,,
722,4/15/22 22:10,56.6,7.622222222,45.72,,,,
723,4/15/22 22:20,56.6,7.611111111,45.7,,,,
724,4/15/22 22:30,56.9,7.611111111,45.7,,,,
725,4/15/22 22:40,56.6,7.588888889,45.66,,,,
726,4/15/22 22:50,56.6,7.577777778,45.64,,,,
727,4/15/22 23:00,57,7.572222222,45.63,,,,
728,4/15/22 23:10,56.6,7.561111111,45.61,,,,
729,4/15/22 23:20,57,7.538888889,45.57,,,,
730,4/15/22 23:30,56.6,7.538888889,45.57,,,,
731,4/15/22 23:40,57,7.538888889,45.57,,,,
732,4/15/22 23:50,57,7.538888889,45.57,,,,
733,4/16/22 0:00,57,7.522222222,45.54,,,,
734,4/16/22 0:10,57,7.5,45.5,,,,
735,4/16/22 0:20,57,7.488888889,45.48,,,,
736,4/16/22 0:30,57,7.488888889,45.48,,,,
737,4/16/22 0:40,57,7.472222222,45.45,,,,
738,4/16/22 0:50,57,7.45,45.41,,,,
739,4/16/22 1:00,57,7.45,45.41,,,,
740,4/16/22 1:10,57,7.438888889,45.39,,,,
741,4/16/22 1:20,57,7.427777778,45.37,,,,
742,4/16/22 1:30,57,7.422222222,45.36,,,,
743,4/16/22 1:40,57,7.4,45.32,,,,
744,4/16/22 1:50,57,7.4,45.32,,,,
745,4/16/22 2:00,57.3,7.388888889,45.3,,,,
746,4/16/22 2:10,57.3,7.361111111,45.25,,,,
747,4/16/22 2:20,57.3,7.35,45.23,,,,
748,4/16/22 2:30,57.3,7.338888889,45.21,,,,
749,4/16/22 2:40,57.4,7.327777778,45.19,,,,
750,4/16/22 2:50,57.4,7.3,45.14,,,,
751,4/16/22 3:00,57.4,7.288888889,45.12,,,,
752,4/16/22 3:10,57.4,7.272222222,45.09,,,,
753,4/16/22 3:20,57.4,7.261111111,45.07,,,,
754,4/16/22 3:30,57.4,7.25,45.05,,,,
755,4/16/22 3:40,57.4,7.238888889,45.03,,,,
756,4/16/22 3:50,57.7,7.211111111,44.98,,,,
757,4/16/22 4:00,57.4,7.2,44.96,,,,
758,4/16/22 4:10,57.4,7.177777778,44.92,,,,
759,4/16/22 4:20,57.7,7.172222222,44.91,,,,
760,4/16/22 4:30,57.7,7.161111111,44.89,,,,
761,4/16/22 4:40,57.7,7.15,44.87,,,,
762,4/16/22 4:50,57.7,7.127777778,44.83,,,,
763,4/16/22 5:00,57.7,7.122222222,44.82,,,,
764,4/16/22 5:10,57.7,7.111111111,44.8,,,,
765,4/16/22 5:20,57.7,7.111111111,44.8,,,,
766,4/16/22 5:30,58.1,7.1,44.78,,,,
767,4/16/22 5:40,58.1,7.077777778,44.74,,,,
768,4/16/22 5:50,57.8,7.072222222,44.73,,,,
769,4/16/22 6:00,58.1,7.072222222,44.73,,,,
770,4/16/22 6:10,58.5,7.038888889,44.67,,,,
771,4/16/22 6:20,58.1,7.038888889,44.67,,,,
772,4/16/22 6:30,58.1,7.027777778,44.65,,,,
773,4/16/22 6:40,58.1,7.022222222,44.64,,,,
774,4/16/22 6:50,58.1,7.022222222,44.64,,,,
775,4/16/22 7:00,58.9,7.011111111,44.62,,,,
776,4/16/22 7:10,58.5,7.011111111,44.62,,,,
777,4/16/22 7:20,58.9,6.977777778,44.56,,,,
778,4/16/22 7:30,58.5,6.988888889,44.58,,,,
779,4/16/22 7:40,58.9,6.988888889,44.58,,,,
780,4/16/22 7:50,58.9,6.988888889,44.58,,,,
781,4/16/22 8:00,59.3,7.011111111,44.62,,,,
782,4/16/22 8:10,58.9,7.011111111,44.62,,,,
783,4/16/22 8:20,58.9,7.022222222,44.64,,,,
784,4/16/22 8:30,59.3,7.027777778,44.65,,,,
785,4/16/22 8:40,59.3,7.038888889,44.67,,,,
786,4/16/22 8:50,59.3,7.072222222,44.73,,,,
787,4/16/22 9:00,59.3,7.072222222,44.73,,,,
788,4/16/22 9:10,59.3,7.077777778,44.74,,,,
789,4/16/22 9:20,59.3,7.1,44.78,,,,
790,4/16/22 9:30,59.3,7.122222222,44.82,,,,
791,4/16/22 9:40,59.3,7.127777778,44.83,,,,
792,4/16/22 9:50,59.7,7.161111111,44.89,,,,
793,4/16/22 10:00,59.7,7.172222222,44.91,,,,
794,4/16/22 10:10,59.7,7.2,44.96,,,,
795,4/16/22 10:20,59.7,7.238888889,45.03,,,,
796,4/16/22 10:30,59.7,7.25,45.05,,,,
797,4/16/22 10:40,59.7,7.272222222,45.09,,,,
798,4/16/22 10:50,59.7,7.3,45.14,,,,
799,4/16/22 11:00,59.3,7.311111111,45.16,,,,
800,4/16/22 11:10,59.3,7.35,45.23,,,,
801,4/16/22 11:20,59.7,7.361111111,45.25,,,,
802,4/16/22 11:30,59.3,7.4,45.32,,,,
803,4/16/22 11:40,59.7,7.427777778,45.37,,,,
804,4/16/22 11:50,59.3,7.45,45.41,,,,
805,4/16/22 12:00,59.6,7.477777778,45.46,,,,
806,4/16/22 12:10,59.3,7.5,45.5,,,,
807,4/16/22 12:20,59.3,7.538888889,45.57,,,,
808,4/16/22 12:30,59.3,7.538888889,45.57,,,,
809,4/16/22 12:40,59.3,7.577777778,45.64,,,,
810,4/16/22 12:50,59.3,7.622222222,45.72,,,,
811,4/16/22 13:00,58.9,7.65,45.77,,,,
812,4/16/22 13:10,59.3,7.672222222,45.81,,,,
813,4/16/22 13:20,59.2,7.7,45.86,,,,
814,4/16/22 13:30,59.2,7.738888889,45.93,,,,
815,4/16/22 13:40,59.2,7.75,45.95,,,,
816,4/16/22 13:50,59.2,7.772222222,45.99,,,,
817,4/16/22 14:00,59.2,7.8,46.04,,,,
818,4/16/22 14:10,58.9,7.838888889,46.11,,,,
819,4/16/22 14:20,59.2,7.838888889,46.11,,,,
820,4/16/22 14:30,58.9,7.861111111,46.15,,,,
821,4/16/22 14:40,59.2,7.9,46.22,,,,
822,4/16/22 14:50,58.9,7.927777778,46.27,,,,
823,4/16/22 15:00,58.8,7.938888889,46.29,,,,
824,4/16/22 15:10,58.8,7.972222222,46.35,,,,
825,4/16/22 15:20,58.8,7.972222222,46.35,,,,
826,4/16/22 15:30,58.8,7.977777778,46.36,,,,
827,4/16/22 15:40,58.8,8,46.4,,,,
828,4/16/22 15:50,59.2,8.027777778,46.45,,,,
829,4/16/22 16:00,58.8,8.027777778,46.45,,,,
830,4/16/22 16:10,58.8,8.038888889,46.47,,,,
831,4/16/22 16:20,59.2,8.061111111,46.51,,,,
832,4/16/22 16:30,58.8,8.077777778,46.54,,,,
833,4/16/22 16:40,59.2,8.088888889,46.56,,,,
834,4/16/22 16:50,58.8,8.111111111,46.6,,,,
835,4/16/22 17:00,59.2,8.111111111,46.6,,,,
836,4/16/22 17:10,58.8,8.122222222,46.62,,,,
837,4/16/22 17:20,58.8,8.127777778,46.63,,,,
838,4/16/22 17:30,58.8,8.138888889,46.65,,,,
839,4/16/22 17:40,58.8,8.161111111,46.69,,,,
840,4/16/22 17:50,58.8,8.177777778,46.72,,,,
841,4/16/22 18:00,58.8,8.177777778,46.72,,,,
842,4/16/22 18:10,58.8,8.2,46.76,,,,
843,4/16/22 18:20,59.2,8.2,46.76,,,,
844,4/16/22 18:30,58.8,8.2,46.76,,,,
845,4/16/22 18:40,59.2,8.2,46.76,,,,
846,4/16/22 18:50,58.8,8.2,46.76,,,,
847,4/16/22 19:00,58.8,8.211111111,46.78,,,,
848,4/16/22 19:10,58.8,8.2,46.76,,,,
849,4/16/22 19:20,58.8,8.2,46.76,,,,
850,4/16/22 19:30,58.8,8.2,46.76,,,,
851,4/16/22 19:40,58.8,8.2,46.76,,,,
852,4/16/22 19:50,58.8,8.211111111,46.78,,,,
853,4/16/22 20:00,59.2,8.222222222,46.8,,,,
854,4/16/22 20:10,58.8,8.211111111,46.78,,,,
855,4/16/22 20:20,58.8,8.211111111,46.78,,,,
856,4/16/22 20:30,59.2,8.222222222,46.8,,,,
857,4/16/22 20:40,59.2,8.211111111,46.78,,,,
858,4/16/22 20:50,58.8,8.2,46.76,,,,
859,4/16/22 21:00,58.8,8.2,46.76,,,,
860,4/16/22 21:10,58.8,8.2,46.76,,,,
861,4/16/22 21:20,58.8,8.2,46.76,,,,
862,4/16/22 21:30,58.8,8.2,46.76,,,,
863,4/16/22 21:40,59.2,8.177777778,46.72,,,,
864,4/16/22 21:50,58.8,8.177777778,46.72,,,,
865,4/16/22 22:00,58.8,8.177777778,46.72,,,,
866,4/16/22 22:10,58.8,8.2,46.76,,,,
867,4/16/22 22:20,59.2,8.2,46.76,,,,
868,4/16/22 22:30,58.8,8.177777778,46.72,,,,
869,4/16/22 22:40,58.8,8.177777778,46.72,,,,
870,4/16/22 22:50,58.8,8.177777778,46.72,,,,
871,4/16/22 23:00,59.2,8.177777778,46.72,,,,
872,4/16/22 23:10,58.8,8.2,46.76,,,,
873,4/16/22 23:20,59.2,8.177777778,46.72,,,,
874,4/16/22 23:30,58.8,8.177777778,46.72,,,,
875,4/16/22 23:40,59.2,8.172222222,46.71,,,,
876,4/16/22 23:50,59.2,8.172222222,46.71,,,,
877,4/17/22 0:00,59.2,8.172222222,46.71,,,,
878,4/17/22 0:10,59.2,8.172222222,46.71,,,,
879,4/17/22 0:20,59.2,8.172222222,46.71,,,,
880,4/17/22 0:30,59.2,8.172222222,46.71,,,,
881,4/17/22 0:40,59.2,8.172222222,46.71,,,,
882,4/17/22 0:50,59.2,8.161111111,46.69,,,,
883,4/17/22 1:00,59.2,8.161111111,46.69,,,,
884,4/17/22 1:10,59.2,8.138888889,46.65,,,,
885,4/17/22 1:20,59.2,8.161111111,46.69,,,,
886,4/17/22 1:30,59.2,8.138888889,46.65,,,,
887,4/17/22 1:40,59.2,8.127777778,46.63,,,,
888,4/17/22 1:50,59.2,8.127777778,46.63,,,,
889,4/17/22 2:00,59.2,8.122222222,46.62,,,,
890,4/17/22 2:10,59.2,8.122222222,46.62,,,,
891,4/17/22 2:20,59.6,8.122222222,46.62,,,,
892,4/17/22 2:30,59.6,8.111111111,46.6,,,,
893,4/17/22 2:40,59.2,8.111111111,46.6,,,,
894,4/17/22 2:50,59.6,8.088888889,46.56,,,,
895,4/17/22 3:00,59.2,8.088888889,46.56,,,,
896,4/17/22 3:10,59.6,8.088888889,46.56,,,,
897,4/17/22 3:20,59.2,8.077777778,46.54,,,,
898,4/17/22 3:30,59.6,8.088888889,46.56,,,,
899,4/17/22 3:40,59.2,8.077777778,46.54,,,,
900,4/17/22 3:50,59.6,8.072222222,46.53,,,,
901,4/17/22 4:00,59.6,8.072222222,46.53,,,,
902,4/17/22 4:10,59.6,8.072222222,46.53,,,,
903,4/17/22 4:20,59.6,8.072222222,46.53,,,,
904,4/17/22 4:30,59.6,8.061111111,46.51,,,,
905,4/17/22 4:40,59.6,8.038888889,46.47,,,,
906,4/17/22 4:50,59.6,8.061111111,46.51,,,,
907,4/17/22 5:00,59.6,8.061111111,46.51,,,,
908,4/17/22 5:10,59.6,8.038888889,46.47,,,,
909,4/17/22 5:20,59.6,8.038888889,46.47,,,,
910,4/17/22 5:30,60,8.038888889,46.47,,,,
911,4/17/22 5:40,59.6,8.038888889,46.47,,,,
912,4/17/22 5:50,59.6,8.038888889,46.47,,,,
913,4/17/22 6:00,59.6,8.038888889,46.47,,,,
914,4/17/22 6:10,59.6,8.027777778,46.45,,,,
915,4/17/22 6:20,59.6,8.027777778,46.45,,,,
916,4/17/22 6:30,59.6,8.027777778,46.45,,,,
917,4/17/22 6:40,59.6,8.022222222,46.44,,,,
918,4/17/22 6:50,59.6,8.022222222,46.44,,,,
919,4/17/22 7:00,60,8.022222222,46.44,,,,
920,4/17/22 7:10,59.6,8.022222222,46.44,,,,
921,4/17/22 7:20,60,8,46.4,,,,
922,4/17/22 7:30,59.6,7.988888889,46.38,,,,
923,4/17/22 7:40,60,7.977777778,46.36,,,,
924,4/17/22 7:50,59.6,7.988888889,46.38,,,,
925,4/17/22 8:00,60,7.977777778,46.36,,,,
926,4/17/22 8:10,60,7.977777778,46.36,,,,
927,4/17/22 8:20,60,7.988888889,46.38,,,,
928,4/17/22 8:30,60,7.988888889,46.38,,,,
929,4/17/22 8:40,60,8,46.4,,,,
930,4/17/22 8:50,60.4,8,46.4,,,,
931,4/17/22 9:00,60.4,7.988888889,46.38,,,,
932,4/17/22 9:10,60,7.988888889,46.38,,,,
