Device Name:,,OM-CP-VOLT101A
5/23/22,15:42:30,0.1663
5/23/22,15:52:30,0.4442
5/23/22,16:02:30,0.6283
5/23/22,16:12:30,0.2265
5/23/22,16:22:30,0.2767
5/23/22,16:32:30,0.4737
5/23/22,16:42:30,0.005
5/23/22,16:52:30,0.0052
5/23/22,17:02:30,0.0055
5/23/22,17:12:30,0.4466
5/23/22,17:22:30,0.2252
5/23/22,17:32:30,0.2712
5/23/22,17:42:30,0.2215
5/23/22,17:52:30,0.4635
5/23/22,18:02:30,0.2324
5/23/22,18:12:30,0.419
5/23/22,18:22:30,0.4164
5/23/22,18:32:30,0.087
5/23/22,18:42:30,0.0064
5/23/22,18:52:30,0.0069
5/23/22,19:02:30,0.0076
5/23/22,19:12:30,0.0083
5/23/22,19:22:30,0.009
5/23/22,19:32:30,0.0097
5/23/22,19:42:30,0.0104
5/23/22,19:52:30,0.0111
5/23/22,20:02:30,0.0118
5/23/22,20:12:30,0.0124
5/23/22,20:22:30,0.0131
5/23/22,20:32:30,0.0137
5/23/22,20:42:30,0.0144
5/23/22,20:52:30,0.015
5/23/22,21:02:30,0.0156
5/23/22,21:12:30,0.0162
5/23/22,21:22:30,0.0168
5/23/22,21:32:30,0.0174
5/23/22,21:42:30,0.0182
5/23/22,21:52:30,0.0187
5/23/22,22:02:30,0.0193
5/23/22,22:12:30,0.0199
5/23/22,22:22:30,0.0205
5/23/22,22:32:30,0.0211
5/23/22,22:42:30,0.0217
5/23/22,22:52:30,0.0223
5/23/22,23:02:30,0.0228
5/23/22,23:12:30,0.0234
5/23/22,23:22:30,0.0239
5/23/22,23:32:30,0.0245
5/23/22,23:42:30,0.025
5/23/22,23:52:30,0.0255
5/24/22,0:02:30,0.0261
5/24/22,0:12:30,0.0266
5/24/22,0:22:30,0.0271
5/24/22,0:32:30,0.0276
5/24/22,0:42:30,0.0281
5/24/22,0:52:30,0.0287
5/24/22,1:02:30,0.0291
5/24/22,1:12:30,0.0296
5/24/22,1:22:30,0.0301
5/24/22,1:32:30,0.0306
5/24/22,1:42:30,0.0311
5/24/22,1:52:30,0.0315
5/24/22,2:02:30,0.032
5/24/22,2:12:30,0.0325
5/24/22,2:22:30,0.0329
5/24/22,2:32:30,0.0333
5/24/22,2:42:30,0.0338
5/24/22,2:52:30,0.0343
5/24/22,3:02:30,0.0347
5/24/22,3:12:30,0.0351
5/24/22,3:22:30,0.0355
5/24/22,3:32:30,0.036
5/24/22,3:42:30,0.0364
5/24/22,3:52:30,0.0368
5/24/22,4:02:30,0.0372
5/24/22,4:12:30,0.0376
5/24/22,4:22:30,0.038
5/24/22,4:32:30,0.0384
5/24/22,4:42:30,0.0389
5/24/22,4:52:30,0.0392
5/24/22,5:02:30,0.0396
5/24/22,5:12:30,0.0401
5/24/22,5:22:30,0.0404
5/24/22,5:32:30,0.0408
5/24/22,5:42:30,0.0412
5/24/22,5:52:30,0.0416
5/24/22,6:02:30,0.042
5/24/22,6:12:30,0.0424
5/24/22,6:22:30,0.0428
5/24/22,6:32:30,0.0432
5/24/22,6:42:30,0.0436
5/24/22,6:52:30,0.044
5/24/22,7:02:30,0.0444
5/24/22,7:12:30,0.0448
5/24/22,7:22:30,0.0452
5/24/22,7:32:30,0.0455
5/24/22,7:42:30,0.046
5/24/22,7:52:30,0.0464
5/24/22,8:02:30,0.0467
5/24/22,8:12:30,0.0471
5/24/22,8:22:30,0.0475
5/24/22,8:32:30,0.0479
5/24/22,8:42:30,0.0483
5/24/22,8:52:30,0.0486
5/24/22,9:02:30,0.049
5/24/22,9:12:30,0.0494
5/24/22,9:22:30,0.0497
5/24/22,9:32:30,0.0502
5/24/22,9:42:30,0.0505
5/24/22,9:52:30,0.0509
5/24/22,10:02:30,0.0513
5/24/22,10:12:30,0.4187
5/24/22,10:22:30,0.313
5/24/22,10:32:30,0.0021
5/24/22,10:42:30,0.0032
5/24/22,10:52:30,0.0053
5/24/22,11:02:30,0.4456
5/24/22,11:12:30,0.0057
5/24/22,11:22:30,0.0055
5/24/22,11:32:30,0.0065
5/24/22,11:42:30,0.6555
5/24/22,11:52:30,0.2924
5/24/22,12:02:30,0.681
5/24/22,12:12:30,0.0166
5/24/22,12:22:30,0.0168
5/24/22,12:32:30,0.0175
5/24/22,12:42:30,0.017
5/24/22,12:52:30,0.0151
5/24/22,13:02:30,0.0158
5/24/22,13:12:30,0.0181
5/24/22,13:22:30,0.0054
5/24/22,13:32:30,0.0185
5/24/22,13:42:30,0.2448
5/24/22,13:52:30,0.4336
5/24/22,14:02:30,0.389
5/24/22,14:12:30,0.3263
5/24/22,14:22:30,0.4814
5/24/22,14:32:30,0.515
5/24/22,14:42:30,0.0053
5/24/22,14:52:30,0.0017
5/24/22,15:02:30,0.0036
5/24/22,15:12:30,0.0043
5/24/22,15:22:30,0.0049
5/24/22,15:32:30,0.0056
5/24/22,15:42:30,0.0061
5/24/22,15:52:30,0.0068
5/24/22,16:02:30,0.0075
5/24/22,16:12:30,0.0081
5/24/22,16:22:30,0.0087
5/24/22,16:32:30,0.0094
5/24/22,16:42:30,0.0101
5/24/22,16:52:30,0.0108
5/24/22,17:02:30,0.0115
5/24/22,17:12:30,0.0122
5/24/22,17:22:30,0.0129
5/24/22,17:32:30,0.0136
5/24/22,17:42:30,0.0143
5/24/22,17:52:30,0.0148
5/24/22,18:02:30,0.0154
5/24/22,18:12:30,0.016
5/24/22,18:22:30,0.0166
5/24/22,18:32:30,0.0172
5/24/22,18:42:30,0.0178
5/24/22,18:52:30,0.0184
5/24/22,19:02:30,0.0188
5/24/22,19:12:30,0.0194
5/24/22,19:22:30,0.02
5/24/22,19:32:30,0.0206
5/24/22,19:42:30,0.0212
5/24/22,19:52:30,0.0218
5/24/22,20:02:30,0.0223
5/24/22,20:12:30,0.023
5/24/22,20:22:30,0.0235
5/24/22,20:32:30,0.024
5/24/22,20:42:30,0.0246
5/24/22,20:52:30,0.0252
5/24/22,21:02:30,0.0257
5/24/22,21:12:30,0.0262
5/24/22,21:22:30,0.0267
5/24/22,21:32:30,0.0272
5/24/22,21:42:30,0.0277
5/24/22,21:52:30,0.0283
5/24/22,22:02:30,0.0288
5/24/22,22:12:30,0.0292
5/24/22,22:22:30,0.0297
5/24/22,22:32:30,0.0302
5/24/22,22:42:30,0.0307
5/24/22,22:52:30,0.0312
5/24/22,23:02:30,0.0316
5/24/22,23:12:30,0.0321
5/24/22,23:22:30,0.0325
5/24/22,23:32:30,0.033
5/24/22,23:42:30,0.0334
5/24/22,23:52:30,0.0339
5/25/22,0:02:30,0.0343
5/25/22,0:12:30,0.0347
5/25/22,0:22:30,0.0352
5/25/22,0:32:30,0.0356
5/25/22,0:42:30,0.036
5/25/22,0:52:30,0.0364
5/25/22,1:02:30,0.0369
5/25/22,1:12:30,0.0373
5/25/22,1:22:30,0.0377
5/25/22,1:32:30,0.0381
5/25/22,1:42:30,0.0385
5/25/22,1:52:30,0.039
5/25/22,2:02:30,0.0394
5/25/22,2:12:30,0.0397
5/25/22,2:22:30,0.0402
5/25/22,2:32:30,0.0406
5/25/22,2:42:30,0.041
5/25/22,2:52:30,0.0413
5/25/22,3:02:30,0.0417
5/25/22,3:12:30,0.0421
5/25/22,3:22:30,0.0425
5/25/22,3:32:30,0.0428
5/25/22,3:42:30,0.0433
5/25/22,3:52:30,0.0436
5/25/22,4:02:30,0.044
5/25/22,4:12:30,0.0444
5/25/22,4:22:30,0.0447
5/25/22,4:32:30,0.0451
5/25/22,4:42:30,0.0454
5/25/22,4:52:30,0.0458
5/25/22,5:02:30,0.0461
5/25/22,5:12:30,0.0465
5/25/22,5:22:30,0.0468
5/25/22,5:32:30,0.0471
5/25/22,5:42:30,0.0474
5/25/22,5:52:30,0.0478
5/25/22,6:02:30,0.0481
5/25/22,6:12:30,0.0484
5/25/22,6:22:30,0.0488
5/25/22,6:32:30,0.0491
5/25/22,6:42:30,0.0494
5/25/22,6:52:30,0.0498
5/25/22,7:02:30,0.0501
5/25/22,7:12:30,0.0505
5/25/22,7:22:30,0.0508
5/25/22,7:32:30,0.0512
5/25/22,7:42:30,0.0515
5/25/22,7:52:30,0.0518
5/25/22,8:02:30,0.0522
5/25/22,8:12:30,0.0525
5/25/22,8:22:30,0.053
5/25/22,8:32:30,0.0533
5/25/22,8:42:30,0.0536
5/25/22,8:52:30,0.054
5/25/22,9:02:30,0.0544
5/25/22,9:12:30,0.0547
5/25/22,9:22:30,0.0551
5/25/22,9:32:30,0.0554
5/25/22,9:42:30,0.0557
5/25/22,9:52:30,0.0561
5/25/22,10:02:30,0.0564
5/25/22,10:12:30,0.0568
5/25/22,10:22:30,0.0163
5/25/22,10:32:30,0.0149
5/25/22,10:42:30,0.0145
5/25/22,10:52:30,0.0157
5/25/22,11:02:30,0.0154
5/25/22,11:12:30,0.0152
